week_start_date,year,week_number,disease,case_count,district,state
2025-07-07,2025,28,Typhoid,16,Rangareddy,Telangana
2025-07-07,2025,28,Influenza,10,Rangareddy,Telangana
2025-07-07,2025,28,Respiratory Infections,9,Rangareddy,Telangana
2025-07-07,2025,28,Viral Fever,96,Rangareddy,Telangana
2025-07-07,2025,28,Conjunctivitis,34,Rangareddy,Telangana
2025-07-14,2025,29,Dengue,17,Rangareddy,Telangana
2025-07-14,2025,29,Malaria,67,Rangareddy,Telangana
2025-07-14,2025,29,Diarrhea,95,Rangareddy,Telangana
2025-07-14,2025,29,Typhoid,7,Rangareddy,Telangana
2025-07-14,2025,29,Influenza,11,Rangareddy,Telangana
2025-07-14,2025,29,Respiratory Infections,11,Rangareddy,Telangana
2025-07-14,2025,29,Viral Fever,95,Rangareddy,Telangana
2025-07-14,2025,29,Conjunctivitis,30,Rangareddy,Telangana
2025-07-21,2025,30,Dengue,25,Rangareddy,Telangana
2025-07-21,2025,30,Malaria,24,Rangareddy,Telangana
2025-07-21,2025,30,Diarrhea,82,Rangareddy,Telangana
2025-07-21,2025,30,Typhoid,8,Rangareddy,Telangana
2025-07-21,2025,30,Influenza,8,Rangareddy,Telangana
2025-07-21,2025,30,Respiratory Infections,14,Rangareddy,Telangana
2025-07-21,2025,30,Viral Fever,78,Rangareddy,Telangana
2025-07-21,2025,30,Conjunctivitis,26,Rangareddy,Telangana
2025-07-28,2025,31,Dengue,23,Rangareddy,Telangana
2025-07-28,2025,31,Malaria,32,Rangareddy,Telangana
2025-07-28,2025,31,Diarrhea,76,Rangareddy,Telangana
2025-07-28,2025,31,Typhoid,34,Rangareddy,Telangana
2025-07-28,2025,31,Influenza,3,Rangareddy,Telangana
2025-07-28,2025,31,Respiratory Infections,13,Rangareddy,Telangana
2025-07-28,2025,31,Viral Fever,65,Rangareddy,Telangana
2025-07-28,2025,31,Conjunctivitis,27,Rangareddy,Telangana
2025-08-04,2025,32,Dengue,15,Rangareddy,Telangana
2025-08-04,2025,32,Malaria,27,Rangareddy,Telangana
2025-08-04,2025,32,Diarrhea,58,Rangareddy,Telangana
2025-08-04,2025,32,Typhoid,14,Rangareddy,Telangana
2025-08-04,2025,32,Influenza,5,Rangareddy,Telangana
2025-08-04,2025,32,Respiratory Infections,10,Rangareddy,Telangana
2025-08-04,2025,32,Viral Fever,130,Rangareddy,Telangana
2025-08-04,2025,32,Conjunctivitis,29,Rangareddy,Telangana
2025-08-11,2025,33,Dengue,17,Rangareddy,Telangana
2025-08-11,2025,33,Malaria,24,Rangareddy,Telangana
2025-08-11,2025,33,Diarrhea,64,Rangareddy,Telangana
2025-08-11,2025,33,Typhoid,8,Rangareddy,Telangana
2025-08-11,2025,33,Influenza,7,Rangareddy,Telangana
2025-08-11,2025,33,Respiratory Infections,19,Rangareddy,Telangana
2025-08-11,2025,33,Viral Fever,87,Rangareddy,Telangana
2025-08-11,2025,33,Conjunctivitis,32,Rangareddy,Telangana
2025-08-18,2025,34,Dengue,48,Rangareddy,Telangana
2025-08-18,2025,34,Malaria,24,Rangareddy,Telangana
2025-08-18,2025,34,Diarrhea,66,Rangareddy,Telangana
2025-08-18,2025,34,Typhoid,9,Rangareddy,Telangana
2025-08-18,2025,34,Influenza,4,Rangareddy,Telangana
2025-08-18,2025,34,Respiratory Infections,9,Rangareddy,Telangana
2025-08-18,2025,34,Viral Fever,263,Rangareddy,Telangana
2025-08-18,2025,34,Conjunctivitis,20,Rangareddy,Telangana
2025-08-25,2025,35,Dengue,11,Rangareddy,Telangana
2025-08-25,2025,35,Malaria,14,Rangareddy,Telangana
2025-08-25,2025,35,Diarrhea,51,Rangareddy,Telangana
2025-08-25,2025,35,Typhoid,7,Rangareddy,Telangana
2025-08-25,2025,35,Influenza,3,Rangareddy,Telangana
2025-08-25,2025,35,Respiratory Infections,15,Rangareddy,Telangana
2025-08-25,2025,35,Viral Fever,68,Rangareddy,Telangana
2025-08-25,2025,35,Conjunctivitis,120,Rangareddy,Telangana
2025-09-01,2025,36,Dengue,16,Rangareddy,Telangana
2025-09-01,2025,36,Malaria,27,Rangareddy,Telangana
2025-09-01,2025,36,Diarrhea,71,Rangareddy,Telangana
2025-09-01,2025,36,Typhoid,11,Rangareddy,Telangana
2025-09-01,2025,36,Influenza,6,Rangareddy,Telangana
2025-09-01,2025,36,Respiratory Infections,14,Rangareddy,Telangana
2025-09-01,2025,36,Viral Fever,14,Rangareddy,Telangana
2025-09-01,2025,36,Conjunctivitis,33,Rangareddy,Telangana
2025-09-08,2025,37,Dengue,14,Rangareddy,Telangana
2025-09-08,2025,37,Malaria,108,Rangareddy,Telangana
2025-09-08,2025,37,Diarrhea,79,Rangareddy,Telangana
2025-09-08,2025,37,Typhoid,11,Rangareddy,Telangana
2025-09-08,2025,37,Influenza,7,Rangareddy,Telangana
2025-09-08,2025,37,Respiratory Infections,12,Rangareddy,Telangana
2025-09-08,2025,37,Viral Fever,12,Rangareddy,Telangana
2025-09-08,2025,37,Conjunctivitis,30,Rangareddy,Telangana
2025-09-15,2025,38,Dengue,33,Rangareddy,Telangana
2025-09-15,2025,38,Malaria,19,Rangareddy,Telangana
2025-09-15,2025,38,Diarrhea,50,Rangareddy,Telangana
2025-09-15,2025,38,Typhoid,6,Rangareddy,Telangana
2025-09-15,2025,38,Influenza,4,Rangareddy,Telangana
2025-09-15,2025,38,Respiratory Infections,9,Rangareddy,Telangana
2025-09-15,2025,38,Viral Fever,22,Rangareddy,Telangana
2025-09-15,2025,38,Conjunctivitis,26,Rangareddy,Telangana
2025-09-22,2025,39,Dengue,22,Rangareddy,Telangana
2025-09-22,2025,39,Malaria,23,Rangareddy,Telangana
2025-09-22,2025,39,Diarrhea,57,Rangareddy,Telangana
2025-09-22,2025,39,Typhoid,14,Rangareddy,Telangana
2025-09-22,2025,39,Influenza,7,Rangareddy,Telangana
2025-09-22,2025,39,Respiratory Infections,10,Rangareddy,Telangana
2025-09-22,2025,39,Viral Fever,25,Rangareddy,Telangana
2025-09-22,2025,39,Conjunctivitis,38,Rangareddy,Telangana
2025-09-29,2025,40,Dengue,16,Rangareddy,Telangana
2025-09-29,2025,40,Malaria,22,Rangareddy,Telangana
2025-09-29,2025,40,Diarrhea,54,Rangareddy,Telangana
2025-09-29,2025,40,Typhoid,6,Rangareddy,Telangana
2025-09-29,2025,40,Influenza,7,Rangareddy,Telangana
2025-09-29,2025,40,Respiratory Infections,13,Rangareddy,Telangana
2025-09-29,2025,40,Viral Fever,11,Rangareddy,Telangana
2025-09-29,2025,40,Conjunctivitis,22,Rangareddy,Telangana
2025-10-06,2025,41,Dengue,14,Rangareddy,Telangana
2025-10-06,2025,41,Malaria,3,Rangareddy,Telangana
2025-10-06,2025,41,Diarrhea,7,Rangareddy,Telangana
2025-10-06,2025,41,Typhoid,9,Rangareddy,Telangana
2025-10-06,2025,41,Influenza,6,Rangareddy,Telangana
2025-10-06,2025,41,Respiratory Infections,16,Rangareddy,Telangana
2025-10-06,2025,41,Viral Fever,29,Rangareddy,Telangana
2025-10-06,2025,41,Conjunctivitis,7,Rangareddy,Telangana
2025-10-13,2025,42,Dengue,17,Rangareddy,Telangana
2025-10-13,2025,42,Malaria,7,Rangareddy,Telangana
2025-10-13,2025,42,Diarrhea,18,Rangareddy,Telangana
2025-10-13,2025,42,Typhoid,8,Rangareddy,Telangana
2025-10-13,2025,42,Influenza,10,Rangareddy,Telangana
2025-10-13,2025,42,Respiratory Infections,6,Rangareddy,Telangana
2025-10-13,2025,42,Viral Fever,16,Rangareddy,Telangana
2025-10-13,2025,42,Conjunctivitis,5,Rangareddy,Telangana
2025-10-20,2025,43,Dengue,19,Rangareddy,Telangana
2025-10-20,2025,43,Malaria,5,Rangareddy,Telangana
2025-10-20,2025,43,Diarrhea,17,Rangareddy,Telangana
2025-10-20,2025,43,Typhoid,11,Rangareddy,Telangana
2025-10-20,2025,43,Influenza,6,Rangareddy,Telangana
2025-10-20,2025,43,Respiratory Infections,13,Rangareddy,Telangana
2025-10-20,2025,43,Viral Fever,16,Rangareddy,Telangana
2025-10-20,2025,43,Conjunctivitis,7,Rangareddy,Telangana
2025-10-27,2025,44,Dengue,15,Rangareddy,Telangana
2025-10-27,2025,44,Malaria,5,Rangareddy,Telangana
2025-10-27,2025,44,Diarrhea,12,Rangareddy,Telangana
2025-10-27,2025,44,Typhoid,8,Rangareddy,Telangana
2025-10-27,2025,44,Influenza,4,Rangareddy,Telangana
2025-10-27,2025,44,Respiratory Infections,16,Rangareddy,Telangana
2025-10-27,2025,44,Viral Fever,22,Rangareddy,Telangana
2025-10-27,2025,44,Conjunctivitis,2,Rangareddy,Telangana
2025-11-03,2025,45,Dengue,2,Rangareddy,Telangana
2025-11-03,2025,45,Malaria,4,Rangareddy,Telangana
2025-11-03,2025,45,Diarrhea,9,Rangareddy,Telangana
2025-11-03,2025,45,Typhoid,0,Rangareddy,Telangana
2025-11-03,2025,45,Influenza,48,Rangareddy,Telangana
2025-11-03,2025,45,Respiratory Infections,92,Rangareddy,Telangana
2025-11-03,2025,45,Viral Fever,17,Rangareddy,Telangana
2025-11-03,2025,45,Conjunctivitis,4,Rangareddy,Telangana
2025-11-10,2025,46,Dengue,1,Rangareddy,Telangana
2025-11-10,2025,46,Malaria,4,Rangareddy,Telangana
2025-11-10,2025,46,Diarrhea,12,Rangareddy,Telangana
2025-11-10,2025,46,Typhoid,1,Rangareddy,Telangana
2025-11-10,2025,46,Influenza,37,Rangareddy,Telangana
2025-11-10,2025,46,Respiratory Infections,102,Rangareddy,Telangana
2025-11-10,2025,46,Viral Fever,22,Rangareddy,Telangana
2025-11-10,2025,46,Conjunctivitis,15,Rangareddy,Telangana
2025-11-17,2025,47,Dengue,1,Rangareddy,Telangana
2025-11-17,2025,47,Malaria,2,Rangareddy,Telangana
2025-11-17,2025,47,Diarrhea,6,Rangareddy,Telangana
2025-11-17,2025,47,Typhoid,0,Rangareddy,Telangana
2025-11-17,2025,47,Influenza,50,Rangareddy,Telangana
2025-11-17,2025,47,Respiratory Infections,79,Rangareddy,Telangana
2025-11-17,2025,47,Viral Fever,16,Rangareddy,Telangana
2025-11-17,2025,47,Conjunctivitis,15,Rangareddy,Telangana
2025-11-24,2025,48,Dengue,3,Rangareddy,Telangana
2025-11-24,2025,48,Malaria,3,Rangareddy,Telangana
2025-11-24,2025,48,Diarrhea,13,Rangareddy,Telangana
2025-11-24,2025,48,Typhoid,1,Rangareddy,Telangana
2025-11-24,2025,48,Influenza,122,Rangareddy,Telangana
2025-11-24,2025,48,Respiratory Infections,67,Rangareddy,Telangana
2025-11-24,2025,48,Viral Fever,62,Rangareddy,Telangana
2025-11-24,2025,48,Conjunctivitis,5,Rangareddy,Telangana
2025-12-01,2025,49,Dengue,1,Rangareddy,Telangana
2025-12-01,2025,49,Malaria,2,Rangareddy,Telangana
2025-12-01,2025,49,Diarrhea,8,Rangareddy,Telangana
2025-12-01,2025,49,Typhoid,1,Rangareddy,Telangana
2025-12-01,2025,49,Influenza,67,Rangareddy,Telangana
2025-12-01,2025,49,Respiratory Infections,67,Rangareddy,Telangana
2025-12-01,2025,49,Viral Fever,24,Rangareddy,Telangana
2025-12-01,2025,49,Conjunctivitis,6,Rangareddy,Telangana
2025-12-08,2025,50,Dengue,1,Rangareddy,Telangana
2025-12-08,2025,50,Malaria,2,Rangareddy,Telangana
2025-12-08,2025,50,Diarrhea,9,Rangareddy,Telangana
2025-12-08,2025,50,Typhoid,1,Rangareddy,Telangana
2025-12-08,2025,50,Influenza,47,Rangareddy,Telangana
2025-12-08,2025,50,Respiratory Infections,57,Rangareddy,Telangana
2025-12-08,2025,50,Viral Fever,9,Rangareddy,Telangana
2025-12-08,2025,50,Conjunctivitis,3,Rangareddy,Telangana
2025-12-15,2025,51,Dengue,1,Rangareddy,Telangana
2025-12-15,2025,51,Malaria,3,Rangareddy,Telangana
2025-12-15,2025,51,Diarrhea,8,Rangareddy,Telangana
2025-12-15,2025,51,Typhoid,1,Rangareddy,Telangana
2025-12-15,2025,51,Influenza,60,Rangareddy,Telangana
2025-12-15,2025,51,Respiratory Infections,73,Rangareddy,Telangana
2025-12-15,2025,51,Viral Fever,17,Rangareddy,Telangana
2025-12-15,2025,51,Conjunctivitis,3,Rangareddy,Telangana
2025-12-22,2025,52,Dengue,2,Rangareddy,Telangana
2025-12-22,2025,52,Malaria,3,Rangareddy,Telangana
2025-12-22,2025,52,Diarrhea,9,Rangareddy,Telangana
2025-12-22,2025,52,Typhoid,1,Rangareddy,Telangana
2025-12-22,2025,52,Influenza,48,Rangareddy,Telangana
2025-12-22,2025,52,Respiratory Infections,78,Rangareddy,Telangana
2025-12-22,2025,52,Viral Fever,11,Rangareddy,Telangana
2025-12-22,2025,52,Conjunctivitis,5,Rangareddy,Telangana
2025-12-29,2025,1,Dengue,4,Rangareddy,Telangana
2025-12-29,2025,1,Malaria,10,Rangareddy,Telangana
2025-12-29,2025,1,Diarrhea,7,Rangareddy,Telangana
2025-12-29,2025,1,Typhoid,1,Rangareddy,Telangana
2025-12-29,2025,1,Influenza,26,Rangareddy,Telangana
2025-12-29,2025,1,Respiratory Infections,89,Rangareddy,Telangana
2025-12-29,2025,1,Viral Fever,15,Rangareddy,Telangana
2025-12-29,2025,1,Conjunctivitis,8,Rangareddy,Telangana
2026-01-05,2026,2,Dengue,2,Rangareddy,Telangana
2026-01-05,2026,2,Malaria,3,Rangareddy,Telangana
2026-01-05,2026,2,Diarrhea,10,Rangareddy,Telangana
2026-01-05,2026,2,Typhoid,1,Rangareddy,Telangana
2026-01-05,2026,2,Influenza,35,Rangareddy,Telangana
2026-01-05,2026,2,Respiratory Infections,81,Rangareddy,Telangana
2026-01-05,2026,2,Viral Fever,18,Rangareddy,Telangana
2026-01-05,2026,2,Conjunctivitis,7,Rangareddy,Telangana
2026-01-12,2026,3,Dengue,3,Rangareddy,Telangana
2026-01-12,2026,3,Malaria,4,Rangareddy,Telangana
2026-01-12,2026,3,Diarrhea,13,Rangareddy,Telangana
2026-01-12,2026,3,Typhoid,1,Rangareddy,Telangana
2026-01-12,2026,3,Influenza,46,Rangareddy,Telangana
2026-01-12,2026,3,Respiratory Infections,80,Rangareddy,Telangana
2026-01-12,2026,3,Viral Fever,11,Rangareddy,Telangana
2026-01-12,2026,3,Conjunctivitis,4,Rangareddy,Telangana
2026-01-19,2026,4,Dengue,2,Rangareddy,Telangana
2026-01-19,2026,4,Malaria,15,Rangareddy,Telangana
2026-01-19,2026,4,Diarrhea,18,Rangareddy,Telangana
2026-01-19,2026,4,Typhoid,1,Rangareddy,Telangana
2026-01-19,2026,4,Influenza,31,Rangareddy,Telangana
2026-01-19,2026,4,Respiratory Infections,89,Rangareddy,Telangana
2026-01-19,2026,4,Viral Fever,8,Rangareddy,Telangana
2026-01-19,2026,4,Conjunctivitis,3,Rangareddy,Telangana
